solver,dataset,seed,timestamp,instance,V,E,first_lb,best_lb,first_ub,best_ub,gap,status,gap_10s,gap_60s,gap_300s,gap_600s,gap_1800s,gap_3600s,n_rounds
dual-deep,T1,2,20260419155658,T1_100_2000_5.wclq,100,2000,41,41,109,106,1.585366,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_2000_6.wclq,100,2000,47,47,105,105,1.234043,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_2000_7.wclq,100,2000,47,47,110,110,1.340426,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_2000_8.wclq,100,2000,48,48,115,114,1.375,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_2000_9.wclq,100,2000,43,43,111,107,1.488372,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_250_0.wclq,100,250,551,551,676,659,0.196007,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_250_1.wclq,100,250,563,563,673,641,0.138544,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_250_2.wclq,100,250,558,558,676,616,0.103943,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_250_3.wclq,100,250,535,535,656,636,0.188785,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_250_4.wclq,100,250,495,495,602,590,0.191919,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_250_5.wclq,100,250,509,509,545,545,0.070727,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_250_6.wclq,100,250,553,553,658,632,0.142857,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_250_7.wclq,100,250,574,574,652,629,0.095819,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_250_8.wclq,100,250,538,538,664,643,0.195167,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_250_9.wclq,100,250,551,551,633,598,0.085299,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_500_0.wclq,100,500,261,261,407,381,0.45977,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_500_1.wclq,100,500,228,228,353,333,0.460526,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_500_2.wclq,100,500,266,266,396,374,0.406015,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_500_3.wclq,100,500,241,241,382,355,0.473029,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_500_4.wclq,100,500,262,262,377,364,0.389313,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_500_5.wclq,100,500,228,228,341,340,0.491228,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_500_6.wclq,100,500,244,244,376,347,0.422131,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_500_7.wclq,100,500,237,237,341,337,0.421941,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_500_8.wclq,100,500,252,252,398,364,0.444444,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_500_9.wclq,100,500,239,239,373,361,0.51046,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_750_0.wclq,100,750,152,152,277,263,0.730263,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_750_1.wclq,100,750,147,147,272,254,0.727891,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_750_2.wclq,100,750,180,180,272,242,0.344444,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_750_3.wclq,100,750,145,145,287,264,0.82069,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_750_4.wclq,100,750,164,164,279,261,0.591463,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_750_5.wclq,100,750,155,155,259,255,0.645161,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_750_6.wclq,100,750,154,154,263,252,0.636364,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_750_7.wclq,100,750,148,148,263,244,0.648649,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_750_8.wclq,100,750,147,147,279,267,0.816327,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419155658,T1_100_750_9.wclq,100,750,155,155,277,256,0.651613,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_1000_0.wclq,150,1000,271,271,511,466,0.719557,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_1000_1.wclq,150,1000,253,253,446,424,0.675889,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_1000_2.wclq,150,1000,262,262,468,439,0.675573,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_1000_3.wclq,150,1000,272,272,486,456,0.676471,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_1000_4.wclq,150,1000,266,266,478,433,0.62782,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_1000_5.wclq,150,1000,251,251,468,413,0.645418,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_1000_6.wclq,150,1000,270,270,451,426,0.577778,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_1000_7.wclq,150,1000,261,261,462,411,0.574713,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_1000_8.wclq,150,1000,245,245,478,434,0.771429,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_1000_9.wclq,150,1000,276,276,469,426,0.543478,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_150_0.wclq,150,150,1602,1602,1718,1667,0.040574,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_150_1.wclq,150,150,1519,1519,1537,1533,0.009217,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_150_2.wclq,150,150,1568,1568,1660,1612,0.028061,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_150_3.wclq,150,150,1510,1510,1627,1571,0.040397,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_150_4.wclq,150,150,1502,1502,1534,1514,0.007989,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_150_5.wclq,150,150,1479,1485,1486,1486,0.000673,OK,0.004733,0.002699,0.002699,0.002699,0.000673,0.000673,241
dual-deep,T1,1,20260419155658,T1_150_150_6.wclq,150,150,1559,1559,1637,1615,0.03592,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_150_7.wclq,150,150,1538,1538,1623,1598,0.039012,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_150_8.wclq,150,150,1507,1507,1663,1573,0.043796,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_150_9.wclq,150,150,1550,1550,1732,1636,0.055484,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_2000_0.wclq,150,2000,113,113,267,250,1.212389,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_2000_1.wclq,150,2000,104,104,257,233,1.240385,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_2000_2.wclq,150,2000,123,123,273,248,1.01626,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_2000_3.wclq,150,2000,111,111,273,255,1.297297,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_2000_4.wclq,150,2000,107,107,243,233,1.17757,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_2000_5.wclq,150,2000,100,100,253,236,1.36,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_2000_6.wclq,150,2000,110,110,253,231,1.1,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_2000_7.wclq,150,2000,114,114,246,222,0.947368,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_2000_8.wclq,150,2000,111,111,275,258,1.324324,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_2000_9.wclq,150,2000,112,112,262,242,1.160714,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_250_0.wclq,150,250,1179,1179,1283,1251,0.061069,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_250_1.wclq,150,250,1106,1106,1220,1169,0.056962,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_250_2.wclq,150,250,1149,1149,1315,1261,0.097476,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_250_3.wclq,150,250,1170,1170,1329,1242,0.061538,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_250_4.wclq,150,250,1107,1107,1274,1212,0.094851,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_250_5.wclq,150,250,1089,1089,1239,1170,0.07438,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_250_6.wclq,150,250,1103,1103,1196,1160,0.051677,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_250_7.wclq,150,250,1135,1135,1244,1215,0.070485,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_250_8.wclq,150,250,1180,1180,1331,1256,0.064407,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_250_9.wclq,150,250,1191,1191,1281,1246,0.04618,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_3000_0.wclq,150,3000,73,73,183,180,1.465753,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_3000_1.wclq,150,3000,62,62,182,161,1.596774,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_3000_2.wclq,150,3000,68,68,177,168,1.470588,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_3000_3.wclq,150,3000,68,68,186,177,1.602941,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_3000_4.wclq,150,3000,67,67,172,160,1.38806,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_3000_5.wclq,150,3000,61,61,178,161,1.639344,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_3000_6.wclq,150,3000,64,64,167,166,1.59375,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_3000_7.wclq,150,3000,65,65,174,151,1.323077,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_3000_8.wclq,150,3000,67,67,185,170,1.537313,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_3000_9.wclq,150,3000,70,70,190,175,1.5,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_500_0.wclq,150,500,641,641,843,791,0.234009,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_500_1.wclq,150,500,611,611,791,749,0.225859,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_500_2.wclq,150,500,607,607,824,757,0.247117,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_500_3.wclq,150,500,610,610,838,773,0.267213,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419155658,T1_150_500_4.wclq,150,500,597,597,803,747,0.251256,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_1000_0.wclq,150,1000,271,271,511,466,0.719557,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_1000_1.wclq,150,1000,253,253,446,424,0.675889,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_1000_2.wclq,150,1000,262,262,468,439,0.675573,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_1000_3.wclq,150,1000,272,272,486,456,0.676471,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_1000_4.wclq,150,1000,266,266,478,433,0.62782,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_1000_5.wclq,150,1000,251,251,468,413,0.645418,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_1000_6.wclq,150,1000,270,270,451,426,0.577778,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_1000_7.wclq,150,1000,261,261,462,411,0.574713,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_1000_8.wclq,150,1000,245,245,478,434,0.771429,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_1000_9.wclq,150,1000,276,276,469,426,0.543478,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_150_0.wclq,150,150,1602,1602,1718,1667,0.040574,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_150_1.wclq,150,150,1519,1519,1537,1533,0.009217,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_150_2.wclq,150,150,1568,1568,1660,1612,0.028061,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_150_3.wclq,150,150,1510,1510,1627,1571,0.040397,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_150_4.wclq,150,150,1502,1502,1534,1514,0.007989,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_150_5.wclq,150,150,1479,1485,1486,1486,0.000673,OK,0.002699,0.002699,0.000673,0.000673,0.000673,0.000673,252
dual-deep,T1,2,20260419165646,T1_150_150_6.wclq,150,150,1559,1559,1637,1615,0.03592,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_150_7.wclq,150,150,1538,1538,1623,1598,0.039012,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_150_8.wclq,150,150,1507,1507,1663,1573,0.043796,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_150_9.wclq,150,150,1550,1550,1732,1636,0.055484,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_2000_0.wclq,150,2000,113,113,267,250,1.212389,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_2000_1.wclq,150,2000,104,104,257,233,1.240385,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_2000_2.wclq,150,2000,123,123,273,248,1.01626,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_2000_3.wclq,150,2000,111,111,273,255,1.297297,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_2000_4.wclq,150,2000,107,107,243,233,1.17757,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_2000_5.wclq,150,2000,100,100,253,236,1.36,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_2000_6.wclq,150,2000,110,110,253,231,1.1,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_2000_7.wclq,150,2000,114,114,246,222,0.947368,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_2000_8.wclq,150,2000,111,111,275,258,1.324324,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_2000_9.wclq,150,2000,112,112,262,242,1.160714,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_250_0.wclq,150,250,1179,1179,1283,1251,0.061069,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_250_1.wclq,150,250,1106,1106,1220,1169,0.056962,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_250_2.wclq,150,250,1149,1149,1315,1261,0.097476,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_250_3.wclq,150,250,1170,1170,1329,1242,0.061538,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_250_4.wclq,150,250,1107,1107,1274,1212,0.094851,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_250_5.wclq,150,250,1089,1089,1239,1170,0.07438,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_250_6.wclq,150,250,1103,1103,1196,1160,0.051677,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_250_7.wclq,150,250,1135,1135,1244,1215,0.070485,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_250_8.wclq,150,250,1180,1180,1331,1256,0.064407,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_250_9.wclq,150,250,1191,1191,1281,1246,0.04618,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_3000_0.wclq,150,3000,73,73,183,180,1.465753,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_3000_1.wclq,150,3000,62,62,182,161,1.596774,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_3000_2.wclq,150,3000,68,68,177,168,1.470588,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_3000_3.wclq,150,3000,68,68,186,177,1.602941,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_3000_4.wclq,150,3000,67,67,172,160,1.38806,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_3000_5.wclq,150,3000,61,61,178,161,1.639344,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_3000_6.wclq,150,3000,64,64,167,166,1.59375,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_3000_7.wclq,150,3000,65,65,174,151,1.323077,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_3000_8.wclq,150,3000,67,67,185,170,1.537313,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_3000_9.wclq,150,3000,70,70,190,175,1.5,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_500_0.wclq,150,500,641,641,843,791,0.234009,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_500_1.wclq,150,500,611,611,791,749,0.225859,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_500_2.wclq,150,500,607,607,824,757,0.247117,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_500_3.wclq,150,500,610,610,838,773,0.267213,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,2,20260419165646,T1_150_500_4.wclq,150,500,597,597,803,747,0.251256,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_150_500_5.wclq,150,500,538,538,746,688,0.27881,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_150_500_6.wclq,150,500,580,580,799,738,0.272414,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_150_500_7.wclq,150,500,567,567,741,686,0.209877,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_150_500_8.wclq,150,500,596,596,791,759,0.27349,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_150_500_9.wclq,150,500,594,594,805,758,0.276094,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_150_750_0.wclq,150,750,379,379,631,579,0.527704,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_150_750_1.wclq,150,750,388,388,620,551,0.420103,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_150_750_2.wclq,150,750,391,391,637,574,0.468031,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_150_750_3.wclq,150,750,386,386,623,555,0.437824,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_150_750_4.wclq,150,750,379,379,593,549,0.448549,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_150_750_5.wclq,150,750,325,325,552,506,0.556923,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_150_750_6.wclq,150,750,362,362,579,539,0.48895,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_150_750_7.wclq,150,750,362,362,524,501,0.383978,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_150_750_8.wclq,150,750,345,345,563,539,0.562319,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_150_750_9.wclq,150,750,393,393,640,568,0.445293,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_1000_0.wclq,200,1000,518,518,825,728,0.405405,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_1000_1.wclq,200,1000,462,462,863,729,0.577922,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_1000_2.wclq,200,1000,486,486,847,734,0.510288,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_1000_3.wclq,200,1000,498,498,821,725,0.455823,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_1000_4.wclq,200,1000,504,504,810,731,0.450397,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_1000_5.wclq,200,1000,436,436,793,684,0.568807,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_1000_6.wclq,200,1000,500,500,787,716,0.432,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_1000_7.wclq,200,1000,480,480,794,714,0.4875,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_1000_8.wclq,200,1000,491,491,840,730,0.486762,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_1000_9.wclq,200,1000,520,520,829,744,0.430769,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_2000_0.wclq,200,2000,213,213,473,424,0.99061,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_2000_1.wclq,200,2000,199,199,492,424,1.130653,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_2000_2.wclq,200,2000,217,217,447,408,0.880184,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_2000_3.wclq,200,2000,205,205,469,417,1.034146,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_2000_4.wclq,200,2000,204,204,466,412,1.019608,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_2000_5.wclq,200,2000,194,194,434,388,1.0,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_2000_6.wclq,200,2000,196,196,456,405,1.066327,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_2000_7.wclq,200,2000,204,204,451,408,1.0,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_2000_8.wclq,200,2000,198,198,461,416,1.10101,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_2000_9.wclq,200,2000,213,213,478,425,0.995305,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_250_0.wclq,200,250,1880,1880,2126,2008,0.068085,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_250_1.wclq,200,250,1822,1822,1965,1905,0.045554,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_250_2.wclq,200,250,1823,1823,1969,1898,0.041141,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_250_3.wclq,200,250,1810,1810,1962,1873,0.034807,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_250_4.wclq,200,250,1833,1833,1940,1894,0.033279,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_250_5.wclq,200,250,1791,1791,1963,1886,0.053043,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_250_6.wclq,200,250,1764,1764,1945,1856,0.052154,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_250_7.wclq,200,250,1848,1848,2016,1937,0.04816,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_250_8.wclq,200,250,1769,1769,1909,1859,0.050876,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_250_9.wclq,200,250,1824,1824,2066,1981,0.086075,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_3000_0.wclq,200,3000,130,130,324,296,1.276923,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_3000_1.wclq,200,3000,121,121,350,300,1.479339,OK,-1,-1,-1,-1,-1,-1,1
dual-deep,T1,1,20260419170353,T1_200_3000_2.wclq,200,3000,133,133,338,292,1.195489,OK,-1,-1,-1,-1,-1,-1,1
